job_alias_id,raw_job_name,normalized_key,job_role_id,match_status,source_dataset,is_active,match_score,matched_job_role_name
ja_1223,시스템컨설턴트,시스템컨설턴트,,unmapped,job_info_rows,TRUE,,
ja_1224,컴퓨터속기사,컴퓨터속기사,,unmapped,job_info_rows,TRUE,,
ja_1225,사이처,사이처,,unmapped,job_info_rows,TRUE,,
ja_1226,이러닝(e-learning)교수설계자,이러닝_e_learning_교수설계자,,unmapped,job_info_rows,TRUE,,
ja_1227,이러닝지도자,이러닝지도자,,unmapped,job_info_rows,TRUE,,
ja_1228,정보통신망연구원,정보통신망연구원,,unmapped,job_info_rows,TRUE,,
ja_1229,디지털교환설비연구원,디지털교환설비연구원,,unmapped,job_info_rows,TRUE,,
ja_1230,컴퓨터주변기기수리원,컴퓨터주변기기수리원,,unmapped,job_info_rows,TRUE,,
ja_1231,복사기수리원,복사기수리원,,unmapped,job_info_rows,TRUE,,
ja_1232,프린터수리원,프린터수리원,,unmapped,job_info_rows,TRUE,,
ja_1233,팩시밀리 수리원,팩시밀리_수리원,,unmapped,job_info_rows,TRUE,,
ja_1234,인터넷쇼핑몰구축전문가,인터넷쇼핑몰구축전문가,,unmapped,job_info_rows,TRUE,,
ja_1235,정보통신기술영업원,정보통신기술영업원,,unmapped,job_info_rows,TRUE,,
ja_1236,정보통신기술세일즈맨,정보통신기술세일즈맨,,unmapped,job_info_rows,TRUE,,
ja_1237,컴퓨터학원강사,컴퓨터학원강사,,unmapped,job_info_rows,TRUE,,
ja_1238,컴퓨터교육강사,컴퓨터교육강사,job_0101,auto_partial,job_info_rows,TRUE,0.9200,교육
ja_1239,정보통신학원강사,정보통신학원강사,,unmapped,job_info_rows,TRUE,,
ja_1240,무선주파수기술자,무선주파수기술자,,unmapped,job_info_rows,TRUE,,
ja_1241,소음진동기사,소음진동기사,,unmapped,job_info_rows,TRUE,,
ja_1242,관광기획자,관광기획자,,unmapped,job_info_rows,TRUE,,
ja_1243,시스템프로그래머,시스템프로그래머,,unmapped,job_info_rows,TRUE,,
ja_1244,핀조명원,핀조명원,,unmapped,job_info_rows,TRUE,,
ja_1245,조명탁조정원,조명탁조정원,,unmapped,job_info_rows,TRUE,,
ja_1246,음악기사,음악기사,,unmapped,job_info_rows,TRUE,,
ja_1247,음향엔지니어,음향엔지니어,,unmapped,job_info_rows,TRUE,,
ja_1248,음향효과기사,음향효과기사,,unmapped,job_info_rows,TRUE,,
ja_1249,컴퓨터그래픽스,컴퓨터그래픽스,,unmapped,job_info_rows,TRUE,,
ja_1250,3D아티스트,3d아티스트,,unmapped,job_info_rows,TRUE,,
ja_1251,오퍼레이터,오퍼레이터,,unmapped,job_info_rows,TRUE,,
ja_1252,음반제작자,음반제작자,,unmapped,job_info_rows,TRUE,,
ja_1253,프로듀서,프로듀서,,unmapped,job_info_rows,TRUE,,
ja_1254,애니기획자,애니기획자,,unmapped,job_info_rows,TRUE,,
ja_1255,애니메이션 프로듀서,애니메이션_프로듀서,,unmapped,job_info_rows,TRUE,,
ja_1256,애니메이션 감독,애니메이션_감독,,unmapped,job_info_rows,TRUE,,
ja_1257,스토리작가,스토리작가,,unmapped,job_info_rows,TRUE,,
ja_1258,게임크리에이터,게임크리에이터,,unmapped,job_info_rows,TRUE,,
ja_1259,게임디자이너,게임디자이너,,unmapped,job_info_rows,TRUE,,
ja_1260,편집디자이너,편집디자이너,,unmapped,job_info_rows,TRUE,,
ja_1261,출판편집기자,출판편집기자,,unmapped,job_info_rows,TRUE,,
ja_1262,출판 편집기자,출판_편집기자,,unmapped,job_info_rows,TRUE,,
ja_1263,영업직,영업직,,unmapped,job_info_rows,TRUE,,
ja_1264,출판영업원,출판영업원,,unmapped,job_info_rows,TRUE,,
ja_1265,도서유통담당자,도서유통담당자,,unmapped,job_info_rows,TRUE,,
ja_1266,일반 영업원,일반_영업원,,unmapped,job_info_rows,TRUE,,
ja_1267,수공예원,수공예원,,unmapped,job_info_rows,TRUE,,
ja_1268,장제품공예원,장제품공예원,,unmapped,job_info_rows,TRUE,,
ja_1269,돌실나이,돌실나이,,unmapped,job_info_rows,TRUE,,
ja_1270,도자기빚기원,도자기빚기원,,unmapped,job_info_rows,TRUE,,
ja_1271,한산모시짜기원,한산모시짜기원,,unmapped,job_info_rows,TRUE,,
ja_1272,표구제조원,표구제조원,,unmapped,job_info_rows,TRUE,,
ja_1273,사회학자,사회학자,,unmapped,job_info_rows,TRUE,,
ja_1274,시민운동가,시민운동가,,unmapped,job_info_rows,TRUE,,
ja_1275,인권운동가,인권운동가,,unmapped,job_info_rows,TRUE,,
ja_1276,환경운동가,환경운동가,,unmapped,job_info_rows,TRUE,,
ja_1277,사회운동가,사회운동가,,unmapped,job_info_rows,TRUE,,
ja_1278,출판물디자이너,출판물디자이너,,unmapped,job_info_rows,TRUE,,
ja_1279,서체디자이너,서체디자이너,,unmapped,job_info_rows,TRUE,,
ja_1280,문자디자이너,문자디자이너,,unmapped,job_info_rows,TRUE,,
ja_1281,시스템관리자,시스템관리자,,unmapped,job_info_rows,TRUE,,
ja_1282,네트워크관리자,네트워크관리자,,unmapped,job_info_rows,TRUE,,
ja_1283,컴퓨터시스템관리자,컴퓨터시스템관리자,,unmapped,job_info_rows,TRUE,,
ja_1284,홈페이지관리자,홈페이지관리자,,unmapped,job_info_rows,TRUE,,
ja_1285,웹서버관리자,웹서버관리자,,unmapped,job_info_rows,TRUE,,
ja_1286,컴퓨터네트워크장비개발자,컴퓨터네트워크장비개발자,,unmapped,job_info_rows,TRUE,,
ja_1287,컴퓨터기기개발원,컴퓨터기기개발원,,unmapped,job_info_rows,TRUE,,
ja_1288,컴퓨터메인보드개발원,컴퓨터메인보드개발원,,unmapped,job_info_rows,TRUE,,
ja_1289,컴퓨터하드웨어설계기술자,컴퓨터하드웨어설계기술자,,unmapped,job_info_rows,TRUE,,
ja_1290,컴퓨터 제어시스템개발원,컴퓨터_제어시스템개발원,,unmapped,job_info_rows,TRUE,,
ja_1291,콘트롤러개발원,콘트롤러개발원,,unmapped,job_info_rows,TRUE,,
ja_1292,컴퓨터프로그래머,컴퓨터프로그래머,,unmapped,job_info_rows,TRUE,,
ja_1293,재정분석가,재정분석가,,unmapped,job_info_rows,TRUE,,
ja_1294,신용분석가,신용분석가,,unmapped,job_info_rows,TRUE,,
ja_1295,컨퍼런스 및 회의기획자,컨퍼런스_및_회의기획자,,unmapped,job_info_rows,TRUE,,
ja_1296,이벤트기획자,이벤트기획자,,unmapped,job_info_rows,TRUE,,
ja_1297,이벤트전문가,이벤트전문가,,unmapped,job_info_rows,TRUE,,
ja_1298,석유화학공학기술자,석유화학공학기술자,,unmapped,job_info_rows,TRUE,,
ja_1299,도료·농약품화학공학기술자,도료_농약품화학공학기술자,,unmapped,job_info_rows,TRUE,,
ja_1300,비누·화장품화학공학기술자,비누_화장품화학공학기술자,,unmapped,job_info_rows,TRUE,,
ja_1301,화학공학기술자 및 연구원,화학공학기술자_및_연구원,,unmapped,job_info_rows,TRUE,,
ja_1302,도료 및 농약품 화학공학기술자,도료_및_농약품_화학공학기술자,,unmapped,job_info_rows,TRUE,,
ja_1303,비누 및 화장품 화학공학기술자,비누_및_화장품_화학공학기술자,,unmapped,job_info_rows,TRUE,,
ja_1304,고무 및 플라스틱 화학공학기술자,고무_및_플라스틱_화학공학기술자,,unmapped,job_info_rows,TRUE,,
ja_1305,특수사진사,특수사진사,,unmapped,job_info_rows,TRUE,,
ja_1306,사진현상원,사진현상원,,unmapped,job_info_rows,TRUE,,
ja_1307,촬영기자,촬영기자,,unmapped,job_info_rows,TRUE,,
ja_1308,보일러수리원,보일러수리원,,unmapped,job_info_rows,TRUE,,
ja_1309,기계정비원,기계정비원,job_0035,auto_keyword,job_info_rows,TRUE,0.9300,기계정비
ja_1310,환경대리인,환경대리인,,unmapped,job_info_rows,TRUE,,
ja_1311,환경오염방지전문가,환경오염방지전문가,,unmapped,job_info_rows,TRUE,,
ja_1312,에너지자원개발연구원,에너지자원개발연구원,,unmapped,job_info_rows,TRUE,,
ja_1313,대체기기개발연구원,대체기기개발연구원,,unmapped,job_info_rows,TRUE,,
ja_1314,토양오염기술자,토양오염기술자,,unmapped,job_info_rows,TRUE,,
ja_1315,토양복원기술자,토양복원기술자,,unmapped,job_info_rows,TRUE,,
ja_1316,환경엔지니어,환경엔지니어,,unmapped,job_info_rows,TRUE,,
ja_1317,환경설비기사,환경설비기사,,unmapped,job_info_rows,TRUE,,
ja_1318,설비관리감독자,설비관리감독자,,unmapped,job_info_rows,TRUE,,
ja_1319,해양오염방제사,해양오염방제사,,unmapped,job_info_rows,TRUE,,
ja_1320,해양환경연구원,해양환경연구원,,unmapped,job_info_rows,TRUE,,
ja_1321,해양오염관리자,해양오염관리자,,unmapped,job_info_rows,TRUE,,
ja_1322,상수도설계기술자,상수도설계기술자,,unmapped,job_info_rows,TRUE,,
ja_1323,산업위생기사,산업위생기사,,unmapped,job_info_rows,TRUE,,
ja_1324,작업환경측정기사,작업환경측정기사,,unmapped,job_info_rows,TRUE,,
ja_1325,산업위생관리자,산업위생관리자,,unmapped,job_info_rows,TRUE,,
ja_1326,방사성폐기물처리원,방사성폐기물처리원,,unmapped,job_info_rows,TRUE,,
ja_1327,방사성안전관리자,방사성안전관리자,,unmapped,job_info_rows,TRUE,,
ja_1328,정치인,정치인,,unmapped,job_info_rows,TRUE,,
ja_1329,정당인,정당인,,unmapped,job_info_rows,TRUE,,
ja_1330,대통령,대통령,,unmapped,job_info_rows,TRUE,,
ja_1331,마케팅컨설턴트,마케팅컨설턴트,job_0077,auto_partial,job_info_rows,TRUE,0.9200,마케팅
ja_1332,판촉기법전문가,판촉기법전문가,,unmapped,job_info_rows,TRUE,,
ja_1333,판촉전문가,판촉전문가,,unmapped,job_info_rows,TRUE,,
ja_1334,금형공학기술자,금형공학기술자,,unmapped,job_info_rows,TRUE,,
ja_1335,기계플랜트기술자,기계플랜트기술자,,unmapped,job_info_rows,TRUE,,
ja_1336,기계감리기술자,기계감리기술자,,unmapped,job_info_rows,TRUE,,
ja_1337,메카트로닉스기술자,메카트로닉스기술자,,unmapped,job_info_rows,TRUE,,
ja_1338,공정관리·설계 기술자,공정관리_설계_기술자,job_0038,auto_partial,job_info_rows,TRUE,0.9200,공정관리
ja_1339,대형화물차운전원,대형화물차운전원,,unmapped,job_info_rows,TRUE,,
ja_1340,유조차운전원,유조차운전원,,unmapped,job_info_rows,TRUE,,
ja_1341,덤프트럭운전원,덤프트럭운전원,,unmapped,job_info_rows,TRUE,,
ja_1342,레카차운전원,레카차운전원,,unmapped,job_info_rows,TRUE,,
ja_1343,레미콘운전원,레미콘운전원,,unmapped,job_info_rows,TRUE,,
ja_1344,트레일러운전원,트레일러운전원,,unmapped,job_info_rows,TRUE,,
ja_1345,상·하수도엔지니어,상_하수도엔지니어,,unmapped,job_info_rows,TRUE,,
ja_1346,폐기물처리엔지니어,폐기물처리엔지니어,,unmapped,job_info_rows,TRUE,,
ja_1347,기업체/정부/대학연구원,기업체_정부_대학연구원,,unmapped,job_info_rows,TRUE,,
ja_1348,환경관련사업체관리자,환경관련사업체관리자,,unmapped,job_info_rows,TRUE,,
ja_1349,기술직공무원,기술직공무원,,unmapped,job_info_rows,TRUE,,
ja_1350,환경교사,환경교사,,unmapped,job_info_rows,TRUE,,
ja_1351,환경경영전문가,환경경영전문가,,unmapped,job_info_rows,TRUE,,
ja_1352,환경영향평가기술자,환경영향평가기술자,,unmapped,job_info_rows,TRUE,,
ja_1353,수질환경기술자,수질환경기술자,,unmapped,job_info_rows,TRUE,,
ja_1354,폐기물처리기술자,폐기물처리기술자,,unmapped,job_info_rows,TRUE,,
ja_1355,해양관련사업체관리자,해양관련사업체관리자,,unmapped,job_info_rows,TRUE,,
ja_1356,해양환경기술자,해양환경기술자,,unmapped,job_info_rows,TRUE,,
ja_1357,전자축전기제조기조작원,전자축전기제조기조작원,,unmapped,job_info_rows,TRUE,,
ja_1358,브라운관제조용장비조작원,브라운관제조용장비조작원,,unmapped,job_info_rows,TRUE,,
ja_1359,웨이퍼제조기조작원,웨이퍼제조기조작원,,unmapped,job_info_rows,TRUE,,
ja_1360,집적회로제조기 조작원,집적회로제조기_조작원,,unmapped,job_info_rows,TRUE,,
ja_1361,인쇄회로기판제조기 조작원,인쇄회로기판제조기_조작원,,unmapped,job_info_rows,TRUE,,
ja_1362,반도체리드 코딩원,반도체리드_코딩원,,unmapped,job_info_rows,TRUE,,
ja_1363,반도체 코딩원,반도체_코딩원,,unmapped,job_info_rows,TRUE,,
ja_1364,스포츠마케터,스포츠마케터,,unmapped,job_info_rows,TRUE,,
ja_1365,스포츠마케팅전문가,스포츠마케팅전문가,job_0077,auto_partial,job_info_rows,TRUE,0.9200,마케팅
ja_1366,자연계중등학교교사,자연계중등학교교사,,unmapped,job_info_rows,TRUE,,
ja_1367,교원,교원,,unmapped,job_info_rows,TRUE,,
ja_1368,시멘트공,시멘트공,,unmapped,job_info_rows,TRUE,,
ja_1369,콘크리트혼합공,콘크리트혼합공,,unmapped,job_info_rows,TRUE,,
ja_1370,지적·측량기술자,지적_측량기술자,,unmapped,job_info_rows,TRUE,,
ja_1371,토지측량사,토지측량사,,unmapped,job_info_rows,TRUE,,
ja_1372,사진측량·분석가,사진측량_분석가,,unmapped,job_info_rows,TRUE,,
ja_1373,지도제작기술자,지도제작기술자,,unmapped,job_info_rows,TRUE,,
ja_1374,기업관리소프트웨어개발자,기업관리소프트웨어개발자,,unmapped,job_info_rows,TRUE,,
ja_1375,과학용소프트웨어개발자,과학용소프트웨어개발자,,unmapped,job_info_rows,TRUE,,
ja_1376,산업용소프트웨어개발자,산업용소프트웨어개발자,,unmapped,job_info_rows,TRUE,,
ja_1377,교육용소프트웨어개발자,교육용소프트웨어개발자,job_0101,auto_partial,job_info_rows,TRUE,0.9200,교육
ja_1378,웹개발자,웹개발자,,unmapped,job_info_rows,TRUE,,
ja_1379,웹 기획자(웹PD),웹_기획자_웹pd,,unmapped,job_info_rows,TRUE,,
ja_1380,게이머,게이머,,unmapped,job_info_rows,TRUE,,
ja_1381,특정직국가공무원,특정직국가공무원,,unmapped,job_info_rows,TRUE,,
ja_1382,채권추심원,채권추심원,,unmapped,job_info_rows,TRUE,,
ja_1383,채권회수자,채권회수자,,unmapped,job_info_rows,TRUE,,
ja_1384,추심원,추심원,,unmapped,job_info_rows,TRUE,,
ja_1385,장학사,장학사,,unmapped,job_info_rows,TRUE,,
ja_1386,교육행정사무원,교육행정사무원,job_0101,auto_partial,job_info_rows,TRUE,0.9200,교육
ja_1387,교육학자,교육학자,job_0101,auto_partial,job_info_rows,TRUE,0.9200,교육
ja_1388,철학자,철학자,,unmapped,job_info_rows,TRUE,,
ja_1389,서양철학자,서양철학자,,unmapped,job_info_rows,TRUE,,
ja_1390,동양철학자,동양철학자,,unmapped,job_info_rows,TRUE,,
ja_1391,국학자,국학자,,unmapped,job_info_rows,TRUE,,
ja_1392,행정학자,행정학자,,unmapped,job_info_rows,TRUE,,
ja_1393,행정가,행정가,,unmapped,job_info_rows,TRUE,,
ja_1394,학습지방문교사,학습지방문교사,,unmapped,job_info_rows,TRUE,,
ja_1395,학습지교사,학습지교사,,unmapped,job_info_rows,TRUE,,
ja_1396,학습지지도교사,학습지지도교사,,unmapped,job_info_rows,TRUE,,
ja_1397,마사지사,마사지사,,unmapped,job_info_rows,TRUE,,
ja_1398,스포츠마사지사,스포츠마사지사,,unmapped,job_info_rows,TRUE,,
ja_1399,소독관리인,소독관리인,,unmapped,job_info_rows,TRUE,,
ja_1400,환경 및 보건위생검사원,환경_및_보건위생검사원,,unmapped,job_info_rows,TRUE,,
ja_1401,갑판장,갑판장,,unmapped,job_info_rows,TRUE,,
ja_1402,갑판원,갑판원,,unmapped,job_info_rows,TRUE,,
ja_1403,판매외무원,판매외무원,,unmapped,job_info_rows,TRUE,,
ja_1404,정수기방문판매원,정수기방문판매원,,unmapped,job_info_rows,TRUE,,
ja_1405,신용카드방문판매원,신용카드방문판매원,,unmapped,job_info_rows,TRUE,,
ja_1406,비디오테입대여원,비디오테입대여원,,unmapped,job_info_rows,TRUE,,
ja_1407,자동차대여원,자동차대여원,,unmapped,job_info_rows,TRUE,,
ja_1408,책대여원,책대여원,,unmapped,job_info_rows,TRUE,,
ja_1409,의상대여원,의상대여원,,unmapped,job_info_rows,TRUE,,
ja_1410,장난감대여원,장난감대여원,,unmapped,job_info_rows,TRUE,,
ja_1411,가스충전원,가스충전원,,unmapped,job_info_rows,TRUE,,
ja_1412,주유판매원,주유판매원,,unmapped,job_info_rows,TRUE,,
ja_1413,캐셔,캐셔,,unmapped,job_info_rows,TRUE,,
ja_1414,카운터,카운터,,unmapped,job_info_rows,TRUE,,
ja_1415,정산원,정산원,,unmapped,job_info_rows,TRUE,,
ja_1416,무인경비요원,무인경비요원,,unmapped,job_info_rows,TRUE,,
ja_1417,무인경비순찰원,무인경비순찰원,,unmapped,job_info_rows,TRUE,,
ja_1418,구두닦이,구두닦이,,unmapped,job_info_rows,TRUE,,
ja_1419,주차장관리원,주차장관리원,,unmapped,job_info_rows,TRUE,,
ja_1420,주차안내원,주차안내원,,unmapped,job_info_rows,TRUE,,
ja_1421,주차요원,주차요원,,unmapped,job_info_rows,TRUE,,
ja_1422,이발사,이발사,,unmapped,job_info_rows,TRUE,,
ja_1423,헤어디자이너,헤어디자이너,,unmapped,job_info_rows,TRUE,,
ja_1424,헤어스타일리스트,헤어스타일리스트,,unmapped,job_info_rows,TRUE,,
ja_1425,혼례종사원,혼례종사원,,unmapped,job_info_rows,TRUE,,
ja_1426,객실승무원,객실승무원,,unmapped,job_info_rows,TRUE,,
ja_1427,치어리더,치어리더,,unmapped,job_info_rows,TRUE,,
ja_1428,응원단원,응원단원,,unmapped,job_info_rows,TRUE,,
ja_1429,웨이터,웨이터,,unmapped,job_info_rows,TRUE,,
ja_1430,웨이트리스,웨이트리스,,unmapped,job_info_rows,TRUE,,
ja_1431,음식서비스종사원(홀써빙원),음식서비스종사원_홀써빙원,,unmapped,job_info_rows,TRUE,,
ja_1432,조리사보자,조리사보자,job_0108,auto_keyword,job_info_rows,TRUE,0.9300,조리
ja_1433,찬모,찬모,,unmapped,job_info_rows,TRUE,,
ja_1434,식당보조원,식당보조원,,unmapped,job_info_rows,TRUE,,
ja_1435,피자배달원,피자배달원,,unmapped,job_info_rows,TRUE,,
ja_1436,중국음식배달원,중국음식배달원,,unmapped,job_info_rows,TRUE,,
ja_1437,야식배달원,야식배달원,,unmapped,job_info_rows,TRUE,,
ja_1438,통닭배달원,통닭배달원,,unmapped,job_info_rows,TRUE,,
ja_1439,분식배달원,분식배달원,,unmapped,job_info_rows,TRUE,,
ja_1440,적산원,적산원,,unmapped,job_info_rows,TRUE,,
ja_1441,토목견적기술공,토목견적기술공,,unmapped,job_info_rows,TRUE,,
ja_1442,전통건물건축원,전통건물건축원,,unmapped,job_info_rows,TRUE,,
ja_1443,사찰건축원,사찰건축원,,unmapped,job_info_rows,TRUE,,
ja_1444,단열공,단열공,,unmapped,job_info_rows,TRUE,,
ja_1445,보온공,보온공,,unmapped,job_info_rows,TRUE,,
ja_1446,유리공,유리공,,unmapped,job_info_rows,TRUE,,
ja_1447,유리설치공,유리설치공,,unmapped,job_info_rows,TRUE,,
ja_1448,보일러제관원,보일러제관원,,unmapped,job_info_rows,TRUE,,
ja_1449,제관조립원,제관조립원,,unmapped,job_info_rows,TRUE,,
ja_1450,금속구조물제관원,금속구조물제관원,,unmapped,job_info_rows,TRUE,,
ja_1451,대장원,대장원,,unmapped,job_info_rows,TRUE,,
ja_1452,도장기조작원,도장기조작원,,unmapped,job_info_rows,TRUE,,
ja_1453,분체도장원,분체도장원,,unmapped,job_info_rows,TRUE,,
ja_1454,자동차도장원,자동차도장원,,unmapped,job_info_rows,TRUE,,
ja_1455,가구도장원,가구도장원,,unmapped,job_info_rows,TRUE,,
ja_1456,전동차도장원,전동차도장원,,unmapped,job_info_rows,TRUE,,
ja_1457,철도차량도장원,철도차량도장원,,unmapped,job_info_rows,TRUE,,
ja_1458,목재도장기조작원,목재도장기조작원,,unmapped,job_info_rows,TRUE,,
ja_1459,도금기조작원,도금기조작원,,unmapped,job_info_rows,TRUE,,
ja_1460,귀금속도금원,귀금속도금원,,unmapped,job_info_rows,TRUE,,
ja_1461,전기도금원,전기도금원,,unmapped,job_info_rows,TRUE,,
ja_1462,의복리품원,의복리품원,,unmapped,job_info_rows,TRUE,,
ja_1463,의복제품검사원,의복제품검사원,,unmapped,job_info_rows,TRUE,,
ja_1464,발전설비운전원,발전설비운전원,,unmapped,job_info_rows,TRUE,,
ja_1465,원자력발전장치조작원,원자력발전장치조작원,,unmapped,job_info_rows,TRUE,,
ja_1466,화력발전장치조작원,화력발전장치조작원,,unmapped,job_info_rows,TRUE,,
ja_1467,수력발전장치조작원,수력발전장치조작원,,unmapped,job_info_rows,TRUE,,
ja_1468,급전사령원,급전사령원,,unmapped,job_info_rows,TRUE,,
ja_1469,발전터빈 조작원,발전터빈_조작원,,unmapped,job_info_rows,TRUE,,
ja_1470,발전배반 조작원,발전배반_조작원,,unmapped,job_info_rows,TRUE,,
ja_1471,전기시설관리원,전기시설관리원,,unmapped,job_info_rows,TRUE,,
ja_1472,코일권선기 조작원,코일권선기_조작원,,unmapped,job_info_rows,TRUE,,
ja_1473,필라멘트권선기 조작원,필라멘트권선기_조작원,,unmapped,job_info_rows,TRUE,,
ja_1474,건전지제조기 조작원,건전지제조기_조작원,,unmapped,job_info_rows,TRUE,,
ja_1475,광섬유 제조원,광섬유_제조원,,unmapped,job_info_rows,TRUE,,
ja_1476,방송송수신기설치 및 수리원,방송송수신기설치_및_수리원,,unmapped,job_info_rows,TRUE,,
ja_1477,CCTV설치 및 수리원,cctv설치_및_수리원,,unmapped,job_info_rows,TRUE,,
ja_1478,방송영상기기설치 및 수리원,방송영상기기설치_및_수리원,,unmapped,job_info_rows,TRUE,,
ja_1479,유선통신장비설치 및 수리원,유선통신장비설치_및_수리원,,unmapped,job_info_rows,TRUE,,
ja_1480,무선통신장비설치 및 수리원,무선통신장비설치_및_수리원,,unmapped,job_info_rows,TRUE,,
ja_1481,음료제품제조기조작원,음료제품제조기조작원,,unmapped,job_info_rows,TRUE,,
ja_1482,알콜성음료제조기조작원,알콜성음료제조기조작원,,unmapped,job_info_rows,TRUE,,
ja_1483,비알콜성음료제조기조작원,비알콜성음료제조기조작원,,unmapped,job_info_rows,TRUE,,
ja_1484,음식품검사원,음식품검사원,,unmapped,job_info_rows,TRUE,,
ja_1485,음식품등급원,음식품등급원,,unmapped,job_info_rows,TRUE,,
ja_1486,고기선별원,고기선별원,,unmapped,job_info_rows,TRUE,,
ja_1487,담배등급원,담배등급원,,unmapped,job_info_rows,TRUE,,
ja_1488,담배검사원,담배검사원,,unmapped,job_info_rows,TRUE,,
ja_1489,채소선별원,채소선별원,,unmapped,job_info_rows,TRUE,,
ja_1490,과실선별원,과실선별원,,unmapped,job_info_rows,TRUE,,
ja_1491,골판지상자제조원,골판지상자제조원,,unmapped,job_info_rows,TRUE,,
ja_1492,봉투제조기조작원,봉투제조기조작원,,unmapped,job_info_rows,TRUE,,
ja_1493,종이컵제조기조작원,종이컵제조기조작원,,unmapped,job_info_rows,TRUE,,
ja_1494,가구조립원,가구조립원,,unmapped,job_info_rows,TRUE,,
ja_1495,목재가구조립원,목재가구조립원,,unmapped,job_info_rows,TRUE,,
ja_1496,사무용가구조립원,사무용가구조립원,,unmapped,job_info_rows,TRUE,,
ja_1497,금속가구조립원,금속가구조립원,,unmapped,job_info_rows,TRUE,,
ja_1498,식탁조립원,식탁조립원,,unmapped,job_info_rows,TRUE,,
ja_1499,의자조립원,의자조립원,,unmapped,job_info_rows,TRUE,,
ja_1500,주방가구조립원,주방가구조립원,,unmapped,job_info_rows,TRUE,,
ja_1501,액자제조,액자제조,,unmapped,job_info_rows,TRUE,,
ja_1502,책상조립원,책상조립원,,unmapped,job_info_rows,TRUE,,
ja_1503,포장기조작원,포장기조작원,,unmapped,job_info_rows,TRUE,,
ja_1504,밀봉기조작원,밀봉기조작원,,unmapped,job_info_rows,TRUE,,
ja_1505,채소재배자,채소재배자,,unmapped,job_info_rows,TRUE,,
ja_1506,섬유작물재배자,섬유작물재배자,,unmapped,job_info_rows,TRUE,,
ja_1507,약용작물재배자,약용작물재배자,,unmapped,job_info_rows,TRUE,,
ja_1508,과수작물 재배원,과수작물_재배원,,unmapped,job_info_rows,TRUE,,
ja_1509,조림원,조림원,,unmapped,job_info_rows,TRUE,,
ja_1510,영림원,영림원,,unmapped,job_info_rows,TRUE,,
ja_1511,벌목원,벌목원,,unmapped,job_info_rows,TRUE,,
ja_1512,산림묘포관리원,산림묘포관리원,,unmapped,job_info_rows,TRUE,,
ja_1513,원양업자,원양업자,,unmapped,job_info_rows,TRUE,,
ja_1514,결혼상담원,결혼상담원,job_0095,auto_keyword,job_info_rows,TRUE,0.9300,상담사
ja_1515,여행상품기획자,여행상품기획자,,unmapped,job_info_rows,TRUE,,
ja_1516,회의기획자,회의기획자,,unmapped,job_info_rows,TRUE,,
ja_1517,도시계획기술사,도시계획기술사,job_0050,auto_partial,job_info_rows,TRUE,0.9200,도시계획
ja_1518,실내디자이너,실내디자이너,,unmapped,job_info_rows,TRUE,,
ja_1519,지방의회의원,지방의회의원,,unmapped,job_info_rows,TRUE,,
ja_1520,직업상담사,직업상담사,job_0095,auto_keyword,job_info_rows,TRUE,0.9300,상담사
ja_1521,인력컨설턴트,인력컨설턴트,,unmapped,job_info_rows,TRUE,,
ja_1522,베타테스트 엔지니어,베타테스트_엔지니어,,unmapped,job_info_rows,TRUE,,
ja_1523,게임베타테스터,게임베타테스터,,unmapped,job_info_rows,TRUE,,
ja_1524,발명자,발명자,,unmapped,job_info_rows,TRUE,,
ja_1525,신약개발원,신약개발원,,unmapped,job_info_rows,TRUE,,
ja_1526,제약연구원,제약연구원,,unmapped,job_info_rows,TRUE,,
ja_1527,스포츠해설위원,스포츠해설위원,,unmapped,job_info_rows,TRUE,,
ja_1528,축구해설가,축구해설가,,unmapped,job_info_rows,TRUE,,
ja_1529,축구해설위원,축구해설위원,,unmapped,job_info_rows,TRUE,,
ja_1530,자동차경주선수,자동차경주선수,,unmapped,job_info_rows,TRUE,,
ja_1531,섭외전문가,섭외전문가,,unmapped,job_info_rows,TRUE,,
ja_1532,드라마캐스팅디렉터,드라마캐스팅디렉터,,unmapped,job_info_rows,TRUE,,
ja_1533,영화캐스팅디렉터,영화캐스팅디렉터,,unmapped,job_info_rows,TRUE,,
ja_1534,방송캐스팅디렉터,방송캐스팅디렉터,,unmapped,job_info_rows,TRUE,,
ja_1535,캐스팅매니저,캐스팅매니저,,unmapped,job_info_rows,TRUE,,
ja_1536,일반의사,일반의사,,unmapped,job_info_rows,TRUE,,
ja_1537,공중보건 의사,공중보건_의사,,unmapped,job_info_rows,TRUE,,
ja_1538,코미디 작가,코미디_작가,,unmapped,job_info_rows,TRUE,,
ja_1539,드라마 작가,드라마_작가,,unmapped,job_info_rows,TRUE,,
ja_1540,구성 작가,구성_작가,,unmapped,job_info_rows,TRUE,,
ja_1541,외화번역 작가,외화번역_작가,,unmapped,job_info_rows,TRUE,,
ja_1542,희곡 작가,희곡_작가,,unmapped,job_info_rows,TRUE,,
ja_1543,시나리오 작가,시나리오_작가,,unmapped,job_info_rows,TRUE,,
ja_1544,만화스토리 작가,만화스토리_작가,,unmapped,job_info_rows,TRUE,,
ja_1545,광고문 작성가,광고문_작성가,,unmapped,job_info_rows,TRUE,,
ja_1546,게임시나리오 작가,게임시나리오_작가,,unmapped,job_info_rows,TRUE,,
