major_id,major_name,normalized_key,source_id,is_active
major_qnet_6343,"한옥건축(과, 전공)",한옥건축과전공,qnet_udept_oblig_list,True
major_qnet_6344,"재난안전토목(과, 전공)",재난안전토목과전공,qnet_udept_oblig_list,True
major_qnet_6345,"화학생명소재학(과, 전공)",화학생명소재학과전공,qnet_udept_oblig_list,True
major_qnet_6346,"화공환경산업안전(과, 전공)",화공환경산업안전과전공,qnet_udept_oblig_list,True
major_qnet_6347,"융합디자인(과, 전공)",융합디자인과전공,qnet_udept_oblig_list,True
major_qnet_6348,"철도경영.물류학(과, 전공)",철도경영물류학과전공,qnet_udept_oblig_list,True
major_qnet_6349,"줄기세포재생생물학(과, 전공)",줄기세포재생생물학과전공,qnet_udept_oblig_list,True
major_qnet_6350,"기초의약과학(과, 전공)",기초의약과학과전공,qnet_udept_oblig_list,True
major_qnet_6351,경영학과(동국대학교만 해당)-생산관리 교과과정임,경영학과동국대학교만해당생산관리교과과정임,qnet_udept_oblig_list,True
major_qnet_6352,경영회계학과(한밭대학교만 해당)-생산관리 교과과정임,경영회계학과한밭대학교만해당생산관리교과과정임,qnet_udept_oblig_list,True
major_qnet_6353,노인복지보건학,노인복지보건학,qnet_udept_oblig_list,True
major_qnet_6354,기계융합공학,기계융합공학,qnet_udept_oblig_list,True
major_qnet_6355,보건정책관리학부,보건정책관리학부,qnet_udept_oblig_list,True
major_qnet_6356,관광레저항공경영학,관광레저항공경영학,qnet_udept_oblig_list,True
major_qnet_6357,광센서공학,광센서공학,qnet_udept_oblig_list,True
major_qnet_6358,"컴퓨터모바일융합(과, 전공)",컴퓨터모바일융합과전공,qnet_udept_oblig_list,True
major_qnet_6359,"하이브리드전기자동차(과, 전공)",하이브리드전기자동차과전공,qnet_udept_oblig_list,True
major_qnet_6460,"한약학(과, 전공)",한약학과전공,qnet_udept_oblig_list,True
major_qnet_6461,"주얼리패션디자인학(과, 전공)",주얼리패션디자인학과전공,qnet_udept_oblig_list,True
major_qnet_6462,"뷰티헬스(과, 전공)",뷰티헬스과전공,qnet_udept_oblig_list,True
major_qnet_6463,"광고브랜드디자인(과, 전공)",광고브랜드디자인과전공,qnet_udept_oblig_list,True
major_qnet_6464,경영학부(숭실대학교만 해당)-생산관리 교과과정임,경영학부숭실대학교만해당생산관리교과과정임,qnet_udept_oblig_list,True
major_qnet_6465,"에너지클린룸설비(과, 전공)",에너지클린룸설비과전공,qnet_udept_oblig_list,True
major_qnet_6466,"스마트기계자동차(과, 전공)",스마트기계자동차과전공,qnet_udept_oblig_list,True
major_qnet_6467,기상학과,기상학과,qnet_udept_oblig_list,True
major_qnet_6468,철도운수설비과,철도운수설비과,qnet_udept_oblig_list,True
major_qnet_6469,경영학부 금융경영전공(전주대학교만 해당)-생산,경영학부금융경영전공전주대학교만해당생산,qnet_udept_oblig_list,True
major_qnet_6470,패션브랜드매니저과,패션브랜드매니저과,qnet_udept_oblig_list,True
major_qnet_6471,융합기술학과(공학과),융합기술학과공학과,qnet_udept_oblig_list,True
major_qnet_6472,자동차융합기술공학전공,자동차융합기술공학전공,qnet_udept_oblig_list,True
major_qnet_6473,경영학과(한국교통대학교만 해당),경영학과한국교통대학교만해당,qnet_udept_oblig_list,True
major_qnet_6474,약재자원과,약재자원과,qnet_udept_oblig_list,True
major_qnet_6475,아동청소년보육과(서정대학교만 해당),아동청소년보육과서정대학교만해당,qnet_udept_oblig_list,True
major_qnet_6476,글로벌항공경영전공(한국항공대학교만 해당),글로벌항공경영전공한국항공대학교만해당,qnet_udept_oblig_list,True
major_qnet_6477,"신재생에너지자원(과, 전공)",신재생에너지자원과전공,qnet_udept_oblig_list,True
major_qnet_6478,정보기술융합기술전공,정보기술융합기술전공,qnet_udept_oblig_list,True
major_qnet_6479,"유니버설디자인(과, 전공)",유니버설디자인과전공,qnet_udept_oblig_list,True
major_qnet_6480,경영학부(서강대학교만 해당),경영학부서강대학교만해당,qnet_udept_oblig_list,True
major_qnet_6481,헬스케어경영학과(가천대학교만 해당),헬스케어경영학과가천대학교만해당,qnet_udept_oblig_list,True
major_qnet_6482,"휴먼건축학(과, 전공)",휴먼건축학과전공,qnet_udept_oblig_list,True
major_qnet_6483,"건축공학(과, 전공)",건축공학과전공,qnet_udept_oblig_list,True
major_qnet_6484,"지적부동산정보(과, 전공)",지적부동산정보과전공,qnet_udept_oblig_list,True
major_qnet_6485,"융합에너지신소재공학(과, 전공)",융합에너지신소재공학과전공,qnet_udept_oblig_list,True
major_qnet_6486,"환경보건과학(과, 전공)",환경보건과학과전공,qnet_udept_oblig_list,True
major_qnet_6487,"재활보건관리학(과, 전공)",재활보건관리학과전공,qnet_udept_oblig_list,True
major_qnet_6488,경영학과(제주대학교만 해당),경영학과제주대학교만해당,qnet_udept_oblig_list,True
major_qnet_6489,승강기공학부,승강기공학부,qnet_udept_oblig_list,True
major_qnet_6490,태양광에너지공학과,태양광에너지공학과,qnet_udept_oblig_list,True
major_qnet_6491,재활과학기술학과,재활과학기술학과,qnet_udept_oblig_list,True
major_qnet_6492,나노응용기계과,나노응용기계과,qnet_udept_oblig_list,True
major_qnet_6493,자동차드론과,자동차드론과,qnet_udept_oblig_list,True
major_qnet_6494,건설정보과,건설정보과,qnet_udept_oblig_list,True
major_qnet_6495,바이오발효융합학과,바이오발효융합학과,qnet_udept_oblig_list,True
major_qnet_6496,자동차계열정비튜닝,자동차계열정비튜닝,qnet_udept_oblig_list,True
major_qnet_6497,세계호텔조리과,세계호텔조리과,qnet_udept_oblig_list,True
major_qnet_6498,커뮤니케이션디자인심화트랙(한경대),커뮤니케이션디자인심화트랙한경대,qnet_udept_oblig_list,True
major_qnet_6499,동물생명자원과학과,동물생명자원과학과,qnet_udept_oblig_list,True
major_qnet_6500,산림복지학과,산림복지학과,qnet_udept_oblig_list,True
major_qnet_6501,소방구조구급과,소방구조구급과,qnet_udept_oblig_list,True
major_qnet_6502,안전보건학과,안전보건학과,qnet_udept_oblig_list,True
major_qnet_6503,테크노산업공학과,테크노산업공학과,qnet_udept_oblig_list,True
major_qnet_6504,비즈니스계열 경영전공(영남이공대만 해당),비즈니스계열경영전공영남이공대만해당,qnet_udept_oblig_list,True
major_qnet_6506,"경영학부(부산외국어대학교만 해당, 국제경영, 마케팅전략경영, 재무금융 전공)",경영학부부산외국어대학교만해당국제경영마케팅전략경영재무금융전공,qnet_udept_oblig_list,True
major_qnet_6507,"디지털인쇄정보(과, 전공)",디지털인쇄정보과전공,qnet_udept_oblig_list,True
major_qnet_6508,감성디자인과,감성디자인과,qnet_udept_oblig_list,True
major_qnet_6509,모바일공학과,모바일공학과,qnet_udept_oblig_list,True
major_qnet_6510,국방전자전기학과,국방전자전기학과,qnet_udept_oblig_list,True
major_qnet_6511,보건의료시스템학과,보건의료시스템학과,qnet_udept_oblig_list,True
major_qnet_6512,건축·해양건설융합공학부,건축해양건설융합공학부,qnet_udept_oblig_list,True
major_qnet_6513,함정기관기계과,함정기관기계과,qnet_udept_oblig_list,True
major_qnet_6514,경영학과(청주대학교만 해당),경영학과청주대학교만해당,qnet_udept_oblig_list,True
major_qnet_6515,경영학과(부)(동아대학교만 해당),경영학과부동아대학교만해당,qnet_udept_oblig_list,True
major_qnet_6516,디지털건축도시공학과,디지털건축도시공학과,qnet_udept_oblig_list,True
major_qnet_6517,스마트융합계열EV전공,스마트융합계열ev전공,qnet_udept_oblig_list,True
major_qnet_6518,함정정보통신과,함정정보통신과,qnet_udept_oblig_list,True
major_qnet_6519,"화장품발명디자인학과(과, 전공)",화장품발명디자인학과과전공,qnet_udept_oblig_list,True
major_qnet_6520,경영학전공(강남대학교만 해당),경영학전공강남대학교만해당,qnet_udept_oblig_list,True
major_qnet_6521,나노화학과,나노화학과,qnet_udept_oblig_list,True
major_qnet_6522,재활건강학과(송원대학교만 해당),재활건강학과송원대학교만해당,qnet_udept_oblig_list,True
major_qnet_6523,특수건설기계과,특수건설기계과,qnet_udept_oblig_list,True
major_qnet_6524,바이오의약공학전공,바이오의약공학전공,qnet_udept_oblig_list,True
major_qnet_6525,화학공학트랙,화학공학트랙,qnet_udept_oblig_list,True
major_qnet_6526,에너지화공전공,에너지화공전공,qnet_udept_oblig_list,True
major_qnet_6527,부품소재공학과,부품소재공학과,qnet_udept_oblig_list,True
major_qnet_6528,화학에너지공학,화학에너지공학,qnet_udept_oblig_list,True
major_qnet_6529,침구추나학(북경중의약대학만 해당),침구추나학북경중의약대학만해당,qnet_udept_oblig_list,True
major_qnet_6530,토목공학트랙,토목공학트랙,qnet_udept_oblig_list,True
major_qnet_6531,"생명의약분석(과, 전공)",생명의약분석과전공,qnet_udept_oblig_list,True
major_qnet_6532,동물생명환경과학과,동물생명환경과학과,qnet_udept_oblig_list,True
major_qnet_6533,"토목도시공학부(일반토목공학, 전문토목공학)",토목도시공학부일반토목공학전문토목공학,qnet_udept_oblig_list,True
major_qnet_6534,화학공업경영학과,화학공업경영학과,qnet_udept_oblig_list,True
major_qnet_6535,"환경안전에너지(트랙,전공,공학과,학과,과)",환경안전에너지트랙전공공학과학과과,qnet_udept_oblig_list,True
major_qnet_6536,"해양구조수중기술전공(과,학과)",해양구조수중기술전공과학과,qnet_udept_oblig_list,True
major_qnet_6537,기계에너지공학전공,기계에너지공학전공,qnet_udept_oblig_list,True
major_qnet_6538,산업생물공학전공,산업생물공학전공,qnet_udept_oblig_list,True
major_qnet_6540,항공제작정비,항공제작정비,qnet_udept_oblig_list,True
major_qnet_6541,융합기계공학전공,융합기계공학전공,qnet_udept_oblig_list,True
major_qnet_6542,에너지기계공학전공,에너지기계공학전공,qnet_udept_oblig_list,True
major_qnet_6543,"미래형자동차공학(과, 전공)",미래형자동차공학과전공,qnet_udept_oblig_list,True
major_qnet_6544,"군사항공(계열, 과, 전공)",군사항공계열과전공,qnet_udept_oblig_list,True
major_qnet_6545,버섯학과,버섯학과,qnet_udept_oblig_list,True
major_qnet_6546,융합디스플레이공학과,융합디스플레이공학과,qnet_udept_oblig_list,True
major_qnet_6547,무대영화미술전공,무대영화미술전공,qnet_udept_oblig_list,True
major_qnet_6548,융합기술경영학부,융합기술경영학부,qnet_udept_oblig_list,True
major_qnet_6549,기업커뮤니케이션전공,기업커뮤니케이션전공,qnet_udept_oblig_list,True
major_qnet_6551,해양산업운송과학기술학부,해양산업운송과학기술학부,qnet_udept_oblig_list,True
major_qnet_6553,공간디자인융합기술학과,공간디자인융합기술학과,qnet_udept_oblig_list,True
major_qnet_6554,에너지기계설비과,에너지기계설비과,qnet_udept_oblig_list,True
major_qnet_6555,양자시스템공학과,양자시스템공학과,qnet_udept_oblig_list,True
major_qnet_6556,축산식품생명공학과,축산식품생명공학과,qnet_udept_oblig_list,True
major_qnet_6558,생명화공학과,생명화공학과,qnet_udept_oblig_list,True
major_qnet_6559,국제공인컴퓨터프로그래밍학과,국제공인컴퓨터프로그래밍학과,qnet_udept_oblig_list,True
major_qnet_6560,산업보건응급구조학과,산업보건응급구조학과,qnet_udept_oblig_list,True
major_qnet_6561,튜닝융합트랙,튜닝융합트랙,qnet_udept_oblig_list,True
major_qnet_6562,시스템융합트랙,시스템융합트랙,qnet_udept_oblig_list,True
major_qnet_6563,"해외건설전공(과,학과)",해외건설전공과학과,qnet_udept_oblig_list,True
major_qnet_6564,설비공학과,설비공학과,qnet_udept_oblig_list,True
major_qnet_6565,항공전자전공,항공전자전공,qnet_udept_oblig_list,True
major_qnet_6566,글로벌환경학,글로벌환경학,qnet_udept_oblig_list,True
major_qnet_6567,IT융합통신공학과,it융합통신공학과,qnet_udept_oblig_list,True
major_qnet_6568,바이오 및 뇌 공학과,바이오및뇌공학과,qnet_udept_oblig_list,True
major_qnet_6569,"의료복지(과, 학과, 전공)",의료복지과학과전공,qnet_udept_oblig_list,True
major_qnet_6570,자동차조선학과,자동차조선학과,qnet_udept_oblig_list,True
major_qnet_6571,전자시스템제어전공,전자시스템제어전공,qnet_udept_oblig_list,True
major_qnet_6572,생산기술공학과,생산기술공학과,qnet_udept_oblig_list,True
major_qnet_6573,광고마케팅과,광고마케팅과,qnet_udept_oblig_list,True
major_qnet_6574,나노소자공학과,나노소자공학과,qnet_udept_oblig_list,True
major_qnet_6575,"전문산업경영공학(과, 전공)",전문산업경영공학과전공,qnet_udept_oblig_list,True
major_qnet_6576,"선박기계공학(과, 전공)",선박기계공학과전공,qnet_udept_oblig_list,True
major_qnet_6577,"선박냉동공학(과, 전공)",선박냉동공학과전공,qnet_udept_oblig_list,True
major_qnet_6578,"동력기계공학(과, 전공)",동력기계공학과전공,qnet_udept_oblig_list,True
major_qnet_6579,"선박,항만전자기계공학(과, 전공)",선박항만전자기계공학과전공,qnet_udept_oblig_list,True
major_qnet_6580,문화관광콘텐츠학과,문화관광콘텐츠학과,qnet_udept_oblig_list,True
major_qnet_6581,국제의료중국어통역학과,국제의료중국어통역학과,qnet_udept_oblig_list,True
major_qnet_6582,디지털콘텐츠디자인심화트랙(한경대),디지털콘텐츠디자인심화트랙한경대,qnet_udept_oblig_list,True
major_qnet_6583,"글로벌생명공학(과, 전공)",글로벌생명공학과전공,qnet_udept_oblig_list,True
major_qnet_6584,경영학과(한경대학교만 해당),경영학과한경대학교만해당,qnet_udept_oblig_list,True
major_qnet_6585,"환경해양건설공학(과, 전공)",환경해양건설공학과전공,qnet_udept_oblig_list,True
major_qnet_6586,경영학과(고려대학교만 해당),경영학과고려대학교만해당,qnet_udept_oblig_list,True
major_qnet_6587,경영학과(연세대학교만 해당),경영학과연세대학교만해당,qnet_udept_oblig_list,True
major_qnet_6588,스마트제어시스템전공,스마트제어시스템전공,qnet_udept_oblig_list,True
major_qnet_6599,신재생전기계열 전기전공,신재생전기계열전기전공,qnet_udept_oblig_list,True
major_qnet_6601,"식품응용공학(과, 전공)",식품응용공학과전공,qnet_udept_oblig_list,True
major_qnet_6602,음악교육과,음악교육과,qnet_udept_oblig_list,True
major_qnet_6603,"운동건강관리(과, 전공)",운동건강관리과전공,qnet_udept_oblig_list,True
major_qnet_6604,바이오식품분석과,바이오식품분석과,qnet_udept_oblig_list,True
major_qnet_6605,디지털전기 전공,디지털전기전공,qnet_udept_oblig_list,True
major_qnet_6606,신재생에너지 전공,신재생에너지전공,qnet_udept_oblig_list,True
major_qnet_6607,신문방송 전공,신문방송전공,qnet_udept_oblig_list,True
major_qnet_6608,항공제작과,항공제작과,qnet_udept_oblig_list,True
major_qnet_6609,디지털전기공학과,디지털전기공학과,qnet_udept_oblig_list,True
major_qnet_6610,의약바이오학과,의약바이오학과,qnet_udept_oblig_list,True
major_qnet_6611,바이오식품분석과(한국폴리텍만 해당),바이오식품분석과한국폴리텍만해당,qnet_udept_oblig_list,True
major_qnet_6612,컴퓨터통신무인기술학과,컴퓨터통신무인기술학과,qnet_udept_oblig_list,True
major_qnet_6613,디자인공학전공(한국산업기술대학교만 해당),디자인공학전공한국산업기술대학교만해당,qnet_udept_oblig_list,True
major_qnet_6614,"경영학(과, 전공)_한밭대학교만 해당",경영학과전공한밭대학교만해당,qnet_udept_oblig_list,True
major_qnet_6615,해양바이오시스템공학과,해양바이오시스템공학과,qnet_udept_oblig_list,True
major_qnet_6616,항공공학,항공공학,qnet_udept_oblig_list,True
major_qnet_6617,생명과학특성학과,생명과학특성학과,qnet_udept_oblig_list,True
major_qnet_6619,자동차운송디자인학과,자동차운송디자인학과,qnet_udept_oblig_list,True
major_qnet_6620,아진금형디자인전공_계명문화대학만 해당,아진금형디자인전공계명문화대학만해당,qnet_udept_oblig_list,True
major_qnet_6621,금융보험과_경남대학교만 해당,금융보험과경남대학교만해당,qnet_udept_oblig_list,True
major_qnet_6622,"환경디자인원예(과, 학과, 전공)",환경디자인원예과학과전공,qnet_udept_oblig_list,True
major_qnet_6623,약용식물과,약용식물과,qnet_udept_oblig_list,True
major_qnet_6624,한방미술치료학과,한방미술치료학과,qnet_udept_oblig_list,True
major_qnet_6625,"경영학(부, 과, 전공)_경북대학교만 해당",경영학부과전공경북대학교만해당,qnet_udept_oblig_list,True
major_qnet_6626,"환경디자인융합(과,학과,전공)",환경디자인융합과학과전공,qnet_udept_oblig_list,True
major_qnet_6627,"생태조경융합(과,학과,전공)",생태조경융합과학과전공,qnet_udept_oblig_list,True
major_qnet_6628,함정운용전공,함정운용전공,qnet_udept_oblig_list,True
major_qnet_6629,조선시스템학과,조선시스템학과,qnet_udept_oblig_list,True
major_qnet_6630,해양융합공학과,해양융합공학과,qnet_udept_oblig_list,True
major_qnet_6631,농업식물과학과,농업식물과학과,qnet_udept_oblig_list,True
major_qnet_6632,시스템면역과학전공,시스템면역과학전공,qnet_udept_oblig_list,True
major_qnet_6633,의예생물전공,의예생물전공,qnet_udept_oblig_list,True
major_qnet_6634,운동재활복지학과,운동재활복지학과,qnet_udept_oblig_list,True
major_qnet_6635,생활과학과(한국방송통신대학교만해당),생활과학과한국방송통신대학교만해당,qnet_udept_oblig_list,True
major_qnet_6636,융합소재공학과,융합소재공학과,qnet_udept_oblig_list,True
major_qnet_6637,화학분자공학과,화학분자공학과,qnet_udept_oblig_list,True
major_qnet_6638,경영과(장안대학교만해당),경영과장안대학교만해당,qnet_udept_oblig_list,True
major_qnet_6639,회계학과(한양대학교만해당),회계학과한양대학교만해당,qnet_udept_oblig_list,True
major_qnet_6640,시스템정보공학(강원대학교만해당),시스템정보공학강원대학교만해당,qnet_udept_oblig_list,True
major_qnet_6641,경영학과(명지대학교만해당),경영학과명지대학교만해당,qnet_udept_oblig_list,True
major_qnet_6642,기계전자자동화과,기계전자자동화과,qnet_udept_oblig_list,True
major_qnet_6643,게임미디어과(계원예술대학교만 해당),게임미디어과계원예술대학교만해당,qnet_udept_oblig_list,True
major_qnet_6644,항공정비기술과,항공정비기술과,qnet_udept_oblig_list,True
major_qnet_6645,생물과학부(세포및분자생물학)-전북대학교만 해당,생물과학부세포및분자생물학전북대학교만해당,qnet_udept_oblig_list,True
major_qnet_6646,"물리,반도체학부(반도체학전공), 원광대학교",물리반도체학부반도체학전공원광대학교,qnet_udept_oblig_list,True
major_qnet_6647,건설환경방재공학과,건설환경방재공학과,qnet_udept_oblig_list,True
major_qnet_6648,경영학과(용인대학교만해당),경영학과용인대학교만해당,qnet_udept_oblig_list,True
major_qnet_6649,회계학전공(부산대학교만 해당),회계학전공부산대학교만해당,qnet_udept_oblig_list,True
major_qnet_6650,경영학전공(국민대학교만 해당),경영학전공국민대학교만해당,qnet_udept_oblig_list,True
major_qnet_6651,경영학과(서강대학교만 해당),경영학과서강대학교만해당,qnet_udept_oblig_list,True
major_qnet_6652,어로학과,어로학과,qnet_udept_oblig_list,True
major_qnet_6653,경영학과(경성대학교만 해당),경영학과경성대학교만해당,qnet_udept_oblig_list,True
major_qnet_6654,경영학과(수원대학교만 해당),경영학과수원대학교만해당,qnet_udept_oblig_list,True
major_qnet_6655,경영학과(충남대학교만 해당),경영학과충남대학교만해당,qnet_udept_oblig_list,True
major_qnet_6656,금형공학과,금형공학과,qnet_udept_oblig_list,True
major_qnet_6657,디지털정보디자인학과,디지털정보디자인학과,qnet_udept_oblig_list,True
major_qnet_6658,경영학과(베를린자유대학교만 해당),경영학과베를린자유대학교만해당,qnet_udept_oblig_list,True
major_qnet_6659,"스마트팩토리(과,학과,전공,공학과)",스마트팩토리과학과전공공학과,qnet_udept_oblig_list,True
major_qnet_6660,산업융합학과,산업융합학과,qnet_udept_oblig_list,True
major_qnet_6661,운동건강학부,운동건강학부,qnet_udept_oblig_list,True
major_qnet_6662,"생활문화디자인과(학과, 전공 등)",생활문화디자인과학과전공등,qnet_udept_oblig_list,True
major_qnet_6663,정보통계학과_한국방송통신대학교만 해당,정보통계학과한국방송통신대학교만해당,qnet_udept_oblig_list,True
major_qnet_6664,탄소융합공학과,탄소융합공학과,qnet_udept_oblig_list,True
major_qnet_6665,체육교육과,체육교육과,qnet_udept_oblig_list,True
major_qnet_6666,디지털포렌식수사과,디지털포렌식수사과,qnet_udept_oblig_list,True
major_qnet_6667,포렌식정보보호과,포렌식정보보호과,qnet_udept_oblig_list,True
major_qnet_6668,관광산업경영과(강원관광대학교만 해당),관광산업경영과강원관광대학교만해당,qnet_udept_oblig_list,True
major_qnet_6669,"화장품뷰티(과, 학과, 전공)",화장품뷰티과학과전공,qnet_udept_oblig_list,True
major_qnet_6670,뷰티토탈디자인과,뷰티토탈디자인과,qnet_udept_oblig_list,True
major_qnet_6671,신발산업과,신발산업과,qnet_udept_oblig_list,True
major_qnet_6672,재활보건학전공,재활보건학전공,qnet_udept_oblig_list,True
major_qnet_6673,조리산업학과,조리산업학과,qnet_udept_oblig_list,True
major_qnet_6674,임베디드IT학과,임베디드it학과,qnet_udept_oblig_list,True
major_qnet_6675,글로벌경영학과(안양대학교만해당),글로벌경영학과안양대학교만해당,qnet_udept_oblig_list,True
major_qnet_6676,전자기계융합공학과,전자기계융합공학과,qnet_udept_oblig_list,True
major_qnet_6677,탄소융합기계과,탄소융합기계과,qnet_udept_oblig_list,True
major_qnet_6678,도시건축융합공학전공,도시건축융합공학전공,qnet_udept_oblig_list,True
major_qnet_6679,재활건강증진학과,재활건강증진학과,qnet_udept_oblig_list,True
major_qnet_6680,사회복지재활학과,사회복지재활학과,qnet_udept_oblig_list,True
major_qnet_6681,커뮤니케이션ㆍ미디어학과,커뮤니케이션미디어학과,qnet_udept_oblig_list,True
major_qnet_6682,경영학과(순천대만해당),경영학과순천대만해당,qnet_udept_oblig_list,True
major_qnet_6683,컴퓨터정보학과,컴퓨터정보학과,qnet_udept_oblig_list,True
major_qnet_6684,스마트운행체공학과,스마트운행체공학과,qnet_udept_oblig_list,True
major_qnet_6685,무역과(경원전문대학만 해당),무역과경원전문대학만해당,qnet_udept_oblig_list,True
major_qnet_6686,세무행정과(웅지세무대학교만 해당),세무행정과웅지세무대학교만해당,qnet_udept_oblig_list,True
major_qnet_6687,"생활체육(과,학과,전공)",생활체육과학과전공,qnet_udept_oblig_list,True
major_qnet_6688,경영경제학(퀸즐랜드대학만해당),경영경제학퀸즐랜드대학만해당,qnet_udept_oblig_list,True
major_qnet_6689,항공전자통신과,항공전자통신과,qnet_udept_oblig_list,True
major_qnet_6690,한방재료공학과,한방재료공학과,qnet_udept_oblig_list,True
major_qnet_6691,스마트팩토리IT융합과,스마트팩토리it융합과,qnet_udept_oblig_list,True
major_qnet_6692,기후·에너지시스템공학과,기후에너지시스템공학과,qnet_udept_oblig_list,True
major_qnet_6693,IT융합시스템과,it융합시스템과,qnet_udept_oblig_list,True
major_qnet_6694,스마트에너지융합학과,스마트에너지융합학과,qnet_udept_oblig_list,True
major_qnet_6695,태권도학과,태권도학과,qnet_udept_oblig_list,True
major_qnet_6696,미용계열피부전공,미용계열피부전공,qnet_udept_oblig_list,True
major_qnet_6697,경영학과(명지전문대학교만해당),경영학과명지전문대학교만해당,qnet_udept_oblig_list,True
major_qnet_6698,아동상담학,아동상담학,qnet_udept_oblig_list,True
major_qnet_6699,상담아동학,상담아동학,qnet_udept_oblig_list,True
major_qnet_6700,교육상담학,교육상담학,qnet_udept_oblig_list,True
major_qnet_6701,상담교육학,상담교육학,qnet_udept_oblig_list,True
major_qnet_6702,청소년교육상담학,청소년교육상담학,qnet_udept_oblig_list,True
major_qnet_6703,청소년복지학,청소년복지학,qnet_udept_oblig_list,True
major_qnet_6704,명상심리상담학,명상심리상담학,qnet_udept_oblig_list,True
major_qnet_6705,가족상담학,가족상담학,qnet_udept_oblig_list,True
major_qnet_6706,상담심리교육학,상담심리교육학,qnet_udept_oblig_list,True
major_qnet_6707,아동청소년상담학,아동청소년상담학,qnet_udept_oblig_list,True
major_qnet_6708,초등상담교육학,초등상담교육학,qnet_udept_oblig_list,True
major_qnet_6709,상담및임상심리학,상담및임상심리학,qnet_udept_oblig_list,True
major_qnet_6710,교육과학,교육과학,qnet_udept_oblig_list,True
major_qnet_6711,상담산업심리학,상담산업심리학,qnet_udept_oblig_list,True
major_qnet_6712,"놀이치료학(과, 전공)",놀이치료학과전공,qnet_udept_oblig_list,True
major_qnet_6713,특수심리치료학,특수심리치료학,qnet_udept_oblig_list,True
major_qnet_6714,청소년지도상담교육학,청소년지도상담교육학,qnet_udept_oblig_list,True
major_qnet_6715,교정보호학,교정보호학,qnet_udept_oblig_list,True
major_qnet_6716,"임상및상담심리(학, 전공)",임상및상담심리학전공,qnet_udept_oblig_list,True
major_qnet_6717,"역사철학상담(학,전공)",역사철학상담학전공,qnet_udept_oblig_list,True
major_qnet_6718,"임상미술치료(학,전공)",임상미술치료학전공,qnet_udept_oblig_list,True
major_qnet_6719,"아동심리치료(학,전공)",아동심리치료학전공,qnet_udept_oblig_list,True
major_qnet_6720,"범죄및법정심리(학,전공)",범죄및법정심리학전공,qnet_udept_oblig_list,True
major_qnet_6721,"교정상담교육(학,전공)",교정상담교육학전공,qnet_udept_oblig_list,True
major_qnet_6722,"놀이가족치료(학,전공)",놀이가족치료학전공,qnet_udept_oblig_list,True
major_qnet_6723,"상담심리사회복지(학,전공)",상담심리사회복지학전공,qnet_udept_oblig_list,True
major_qnet_6724,"청소년상담교육(학,전공)",청소년상담교육학전공,qnet_udept_oblig_list,True
major_qnet_6725,"특수치료(학,전공)",특수치료학전공,qnet_udept_oblig_list,True
major_qnet_6726,토탈웹서비스학과,토탈웹서비스학과,qnet_udept_oblig_list,True
major_qnet_6727,송도바이오과,송도바이오과,qnet_udept_oblig_list,True
major_qnet_6728,스마트건설공학과,스마트건설공학과,qnet_udept_oblig_list,True
major_qnet_6729,철도인프라시스템공학전공,철도인프라시스템공학전공,qnet_udept_oblig_list,True
major_qnet_6730,애니메이션비주얼이펙트전공,애니메이션비주얼이펙트전공,qnet_udept_oblig_list,True
major_qnet_6731,경영학과(동덕여자대학교만해당),경영학과동덕여자대학교만해당,qnet_udept_oblig_list,True
major_qnet_6732,경영학전공(홍익대학교만해당),경영학전공홍익대학교만해당,qnet_udept_oblig_list,True
major_qnet_6733,에너지시스템경영공학전공,에너지시스템경영공학전공,qnet_udept_oblig_list,True
major_qnet_6734,"아동청소년지도(학,전공)",아동청소년지도학전공,qnet_udept_oblig_list,True
major_qnet_6735,신학,신학,qnet_udept_oblig_list,True
major_qnet_6736,"가족상담,가정사역학",가족상담가정사역학,qnet_udept_oblig_list,True
major_qnet_6737,"한방보건제약(학과,전공,과)",한방보건제약학과전공과,qnet_udept_oblig_list,True
major_qnet_6738,상담산업심리학,상담산업심리학,qnet_udept_oblig_list,True
major_qnet_6739,화학융합공학과,화학융합공학과,qnet_udept_oblig_list,True
major_qnet_6740,화학공정전공,화학공정전공,qnet_udept_oblig_list,True
major_qnet_6741,"화공소재(학)(부,과,전공)",화공소재학부과전공,qnet_udept_oblig_list,True
major_qnet_6742,3D프린팅금형공학과,3d프린팅금형공학과,qnet_udept_oblig_list,True
major_qnet_6743,항공IT융합학과,항공it융합학과,qnet_udept_oblig_list,True
major_qnet_6744,커피바리스타외식조리과,커피바리스타외식조리과,qnet_udept_oblig_list,True
major_qnet_6745,회계학과(세종대학교만해당),회계학과세종대학교만해당,qnet_udept_oblig_list,True
major_qnet_6746,디자인이노베이션전공,디자인이노베이션전공,qnet_udept_oblig_list,True
major_qnet_6747,산업디자인공학전공,산업디자인공학전공,qnet_udept_oblig_list,True
major_qnet_6748,초정밀부품가공전공,초정밀부품가공전공,qnet_udept_oblig_list,True
major_qnet_6749,초정밀금형가공전공,초정밀금형가공전공,qnet_udept_oblig_list,True
major_qnet_6750,화공안전전공,화공안전전공,qnet_udept_oblig_list,True
major_qnet_6751,정원문화산업학과,정원문화산업학과,qnet_udept_oblig_list,True
major_qnet_6752,회계학과(강릉원주대학교만해당),회계학과강릉원주대학교만해당,qnet_udept_oblig_list,True
